Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM	R1_target_file	R2_target_file	BAM_target
HGDP00855	HGDP00855_LP6005441-DNA_G07	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00855_LP6005441-DNA_G07_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00855_LP6005441-DNA_G07_L2_R2.fastq.gz	NA	ERR1419155_1.fastq.gz	ERR1419155_2.fastq.gz	NA
HGDP00857	HGDP00857_LP6005441-DNA_H07	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00857_LP6005441-DNA_H07_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00857_LP6005441-DNA_H07_L1_R2.fastq.gz	NA	ERR1025643_1.fastq.gz	ERR1025643_2.fastq.gz	NA
HGDP00857	HGDP00857_LP6005441-DNA_H07	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00857_LP6005441-DNA_H07_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00857_LP6005441-DNA_H07_L2_R2.fastq.gz	NA	ERR1419165_1.fastq.gz	ERR1419165_2.fastq.gz	NA
HGDP00887	HGDP00887_LP6005441-DNA_G10	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00887_LP6005441-DNA_G10_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00887_LP6005441-DNA_G10_L1_R2.fastq.gz	NA	ERR1419158_1.fastq.gz	ERR1419158_2.fastq.gz	NA
HGDP00887	HGDP00887_LP6005441-DNA_G10	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00887_LP6005441-DNA_G10_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00887_LP6005441-DNA_G10_L2_R2.fastq.gz	NA	ERR1025605_1.fastq.gz	ERR1025605_2.fastq.gz	NA
HGDP00903	HGDP00903_LP6005441-DNA_H10	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00903_LP6005441-DNA_H10_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00903_LP6005441-DNA_H10_L1_R2.fastq.gz	NA	ERR1025606_1.fastq.gz	ERR1025606_2.fastq.gz	NA
HGDP00903	HGDP00903_LP6005441-DNA_H10	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00903_LP6005441-DNA_H10_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00903_LP6005441-DNA_H10_L2_R2.fastq.gz	NA	ERR1419168_1.fastq.gz	ERR1419168_2.fastq.gz	NA
HGDP00915	HGDP00915_LP6005441-DNA_F07	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00915_LP6005441-DNA_F07_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00915_LP6005441-DNA_F07_L1_R2.fastq.gz	NA	ERR1419145_1.fastq.gz	ERR1419145_2.fastq.gz	NA
HGDP00915	HGDP00915_LP6005441-DNA_F07	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00915_LP6005441-DNA_F07_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00915_LP6005441-DNA_F07_L2_R2.fastq.gz	NA	ERR1025641_1.fastq.gz	ERR1025641_2.fastq.gz	NA
HGDP00928	HGDP00928_LP6005442-DNA_B02	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00928_LP6005442-DNA_B02_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00928_LP6005442-DNA_B02_L1_R2.fastq.gz	NA	ERR1419179_1.fastq.gz	ERR1419179_2.fastq.gz	NA
HGDP00928	HGDP00928_LP6005442-DNA_B02	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00928_LP6005442-DNA_B02_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00928_LP6005442-DNA_B02_L2_R2.fastq.gz	NA	ERR1025657_1.fastq.gz	ERR1025657_2.fastq.gz	NA
HGDP00932	HGDP00932_LP6005442-DNA_A02	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00932_LP6005442-DNA_A02_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00932_LP6005442-DNA_A02_L1_R2.fastq.gz	NA	ERR1419171_1.fastq.gz	ERR1419171_2.fastq.gz	NA
HGDP00932	HGDP00932_LP6005442-DNA_A02	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00932_LP6005442-DNA_A02_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00932_LP6005442-DNA_A02_L2_R2.fastq.gz	NA	ERR1025658_1.fastq.gz	ERR1025658_2.fastq.gz	NA
HGDP00936	HGDP00936_SS6004475	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00936_SS6004475_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00936_SS6004475_L1_R2.fastq.gz	NA	ERR1395598_1.fastq.gz	ERR1395598_2.fastq.gz	NA
HGDP00951	HGDP00951_LP6005443-DNA_D02	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00951_LP6005443-DNA_D02_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00951_LP6005443-DNA_D02_L1_R2.fastq.gz	NA	ERR1347705_1.fastq.gz	ERR1347705_2.fastq.gz	NA
HGDP00956	HGDP00956_LP6005442-DNA_F01	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00956_LP6005442-DNA_F01_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00956_LP6005442-DNA_F01_L1_R2.fastq.gz	NA	ERR1347658_1.fastq.gz	ERR1347658_2.fastq.gz	NA
HGDP00982	HGDP00982_SS6004471	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00982_SS6004471_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00982_SS6004471_L1_R2.fastq.gz	NA	ERR1395594_1.fastq.gz	ERR1395594_2.fastq.gz	NA
HGDP00987	HGDP00987_LP6005441-DNA_B11	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00987_LP6005441-DNA_B11_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00987_LP6005441-DNA_B11_L1_R2.fastq.gz	NA	ERR1419108_1.fastq.gz	ERR1419108_2.fastq.gz	NA
HGDP00987	HGDP00987_LP6005441-DNA_B11	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00987_LP6005441-DNA_B11_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00987_LP6005441-DNA_B11_L2_R2.fastq.gz	NA	ERR1019075_1.fastq.gz	ERR1019075_2.fastq.gz	NA
HGDP00991	HGDP00991_LP6005443-DNA_G08	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00991_LP6005443-DNA_G08_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00991_LP6005443-DNA_G08_L1_R2.fastq.gz	NA	ERR1347737_1.fastq.gz	ERR1347737_2.fastq.gz	NA
HGDP01012	HGDP01012_LP6005441-DNA_G06	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01012_LP6005441-DNA_G06_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP01012_LP6005441-DNA_G06_L1_R2.fastq.gz	NA	ERR1025635_1.fastq.gz	ERR1025635_2.fastq.gz	NA
HGDP01012	HGDP01012_LP6005441-DNA_G06	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01012_LP6005441-DNA_G06_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP01012_LP6005441-DNA_G06_L2_R2.fastq.gz	NA	ERR1419154_1.fastq.gz	ERR1419154_2.fastq.gz	NA
HGDP01015	HGDP01015_SS6004476	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01015_SS6004476_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP01015_SS6004476_L1_R2.fastq.gz	NA	ERR1395599_1.fastq.gz	ERR1395599_2.fastq.gz	NA
HGDP01018	HGDP01018_LP6005441-DNA_H06	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01018_LP6005441-DNA_H06_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP01018_LP6005441-DNA_H06_L1_R2.fastq.gz	NA	ERR1419164_1.fastq.gz	ERR1419164_2.fastq.gz	NA
HGDP01018	HGDP01018_LP6005441-DNA_H06	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01018_LP6005441-DNA_H06_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP01018_LP6005441-DNA_H06_L2_R2.fastq.gz	NA	ERR1025636_1.fastq.gz	ERR1025636_2.fastq.gz	NA
HGDP01028	HGDP01028_LP6005443-DNA_E02	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01028_LP6005443-DNA_E02_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP01028_LP6005443-DNA_E02_L1_R2.fastq.gz	NA	ERR1347714_1.fastq.gz	ERR1347714_2.fastq.gz	NA
HGDP01030	HGDP01030_LP6005443-DNA_G02	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01030_LP6005443-DNA_G02_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP01030_LP6005443-DNA_G02_L1_R2.fastq.gz	NA	ERR1347732_1.fastq.gz	ERR1347732_2.fastq.gz	NA
HGDP01032	HGDP01032_LP6005441-DNA_A11	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01032_LP6005441-DNA_A11_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP01032_LP6005441-DNA_A11_L1_R2.fastq.gz	NA	ERR1419096_1.fastq.gz	ERR1419096_2.fastq.gz	NA
HGDP01032	HGDP01032_LP6005441-DNA_A11	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01032_LP6005441-DNA_A11_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP01032_LP6005441-DNA_A11_L2_R2.fastq.gz	NA	ERR1019076_1.fastq.gz	ERR1019076_2.fastq.gz	NA
HGDP01034	HGDP01034_LP6005443-DNA_F02	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01034_LP6005443-DNA_F02_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP01034_LP6005443-DNA_F02_L1_R2.fastq.gz	NA	ERR1347723_1.fastq.gz	ERR1347723_2.fastq.gz	NA
HGDP01035	HGDP01035_LP6005441-DNA_F01	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01035_LP6005441-DNA_F01_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP01035_LP6005441-DNA_F01_L1_R2.fastq.gz	NA	ERR1019043_1.fastq.gz	ERR1019043_2.fastq.gz	NA
HGDP01035	HGDP01035_LP6005441-DNA_F01	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01035_LP6005441-DNA_F01_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP01035_LP6005441-DNA_F01_L2_R2.fastq.gz	NA	ERR1419140_1.fastq.gz	ERR1419140_2.fastq.gz	NA
HGDP01036	HGDP01036_SS6004473	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01036_SS6004473_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP01036_SS6004473_L1_R2.fastq.gz	NA	ERR1395596_1.fastq.gz	ERR1395596_2.fastq.gz	NA
HGDP01044	HGDP01044_LP6005441-DNA_F10	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01044_LP6005441-DNA_F10_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP01044_LP6005441-DNA_F10_L1_R2.fastq.gz	NA	ERR1025604_1.fastq.gz	ERR1025604_2.fastq.gz	NA
HGDP01044	HGDP01044_LP6005441-DNA_F10	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01044_LP6005441-DNA_F10_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP01044_LP6005441-DNA_F10_L2_R2.fastq.gz	NA	ERR1419148_1.fastq.gz	ERR1419148_2.fastq.gz	NA
HGDP01047	HGDP01047_LP6005441-DNA_E10	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01047_LP6005441-DNA_E10_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP01047_LP6005441-DNA_E10_L1_R2.fastq.gz	NA	ERR1025603_1.fastq.gz	ERR1025603_2.fastq.gz	NA
HGDP01047	HGDP01047_LP6005441-DNA_E10	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01047_LP6005441-DNA_E10_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP01047_LP6005441-DNA_E10_L2_R2.fastq.gz	NA	ERR1419139_1.fastq.gz	ERR1419139_2.fastq.gz	NA
HGDP01076	HGDP01076_SS6004474	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01076_SS6004474_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP01076_SS6004474_L1_R2.fastq.gz	NA	ERR1395597_1.fastq.gz	ERR1395597_2.fastq.gz	NA
HGDP01078	HGDP01078_LP6005441-DNA_D11	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01078_LP6005441-DNA_D11_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP01078_LP6005441-DNA_D11_L1_R2.fastq.gz	NA	ERR1419130_1.fastq.gz	ERR1419130_2.fastq.gz	NA
HGDP01078	HGDP01078_LP6005441-DNA_D11	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01078_LP6005441-DNA_D11_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP01078_LP6005441-DNA_D11_L2_R2.fastq.gz	NA	ERR1019069_1.fastq.gz	ERR1019069_2.fastq.gz	NA
HGDP01079	HGDP01079_LP6005441-DNA_C11	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01079_LP6005441-DNA_C11_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP01079_LP6005441-DNA_C11_L1_R2.fastq.gz	NA	ERR1019068_1.fastq.gz	ERR1019068_2.fastq.gz	NA
HGDP01079	HGDP01079_LP6005441-DNA_C11	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01079_LP6005441-DNA_C11_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP01079_LP6005441-DNA_C11_L2_R2.fastq.gz	NA	ERR1419119_1.fastq.gz	ERR1419119_2.fastq.gz	NA
HGDP01095	HGDP01095_LP6005443-DNA_A02	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01095_LP6005443-DNA_A02_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP01095_LP6005443-DNA_A02_L1_R2.fastq.gz	NA	ERR1347681_1.fastq.gz	ERR1347681_2.fastq.gz	NA
HGDP01098	HGDP01098_LP6005441-DNA_F12	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01098_LP6005441-DNA_F12_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP01098_LP6005441-DNA_F12_L1_R2.fastq.gz	NA	ERR1025652_1.fastq.gz	ERR1025652_2.fastq.gz	NA
HGDP01098	HGDP01098_LP6005441-DNA_F12	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01098_LP6005441-DNA_F12_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP01098_LP6005441-DNA_F12_L2_R2.fastq.gz	NA	ERR1419149_1.fastq.gz	ERR1419149_2.fastq.gz	NA
HGDP01153	HGDP01153_LP6005441-DNA_A06	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01153_LP6005441-DNA_A06_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP01153_LP6005441-DNA_A06_L1_R2.fastq.gz	NA	ERR1019082_1.fastq.gz	ERR1019082_2.fastq.gz	NA
HGDP01153	HGDP01153_LP6005441-DNA_A06	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01153_LP6005441-DNA_A06_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP01153_LP6005441-DNA_A06_L2_R2.fastq.gz	NA	ERR1419092_1.fastq.gz	ERR1419092_2.fastq.gz	NA
HGDP01163	HGDP01163_LP6005441-DNA_G12	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01163_LP6005441-DNA_G12_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP01163_LP6005441-DNA_G12_L1_R2.fastq.gz	NA	ERR1419160_1.fastq.gz	ERR1419160_2.fastq.gz	NA
HGDP01163	HGDP01163_LP6005441-DNA_G12	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01163_LP6005441-DNA_G12_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP01163_LP6005441-DNA_G12_L2_R2.fastq.gz	NA	ERR1025654_1.fastq.gz	ERR1025654_2.fastq.gz	NA
HGDP01168	HGDP01168_LP6005441-DNA_H12	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01168_LP6005441-DNA_H12_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP01168_LP6005441-DNA_H12_L1_R2.fastq.gz	NA	ERR1025653_1.fastq.gz	ERR1025653_2.fastq.gz	NA
HGDP01168	HGDP01168_LP6005441-DNA_H12	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01168_LP6005441-DNA_H12_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP01168_LP6005441-DNA_H12_L2_R2.fastq.gz	NA	ERR1419170_1.fastq.gz	ERR1419170_2.fastq.gz	NA
HGDP01172	HGDP01172_LP6005441-DNA_B06	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01172_LP6005441-DNA_B06_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP01172_LP6005441-DNA_B06_L1_R2.fastq.gz	NA	ERR1625860_1.fastq.gz	ERR1625860_2.fastq.gz	NA
HGDP01172	HGDP01172_LP6005441-DNA_B06	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01172_LP6005441-DNA_B06_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP01172_LP6005441-DNA_B06_L2_R2.fastq.gz	NA	ERR1019036_1.fastq.gz	ERR1019036_2.fastq.gz	NA
HGDP01172	HGDP01172_LP6005441-DNA_B06	3	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01172_LP6005441-DNA_B06_L3_R1.fastq.gz	<PATH_TO_DATA>/HGDP01172_LP6005441-DNA_B06_L3_R2.fastq.gz	NA	ERR1419103_1.fastq.gz	ERR1419103_2.fastq.gz	NA
HGDP01179	HGDP01179_LP6005442-DNA_G01	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01179_LP6005442-DNA_G01_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP01179_LP6005442-DNA_G01_L1_R2.fastq.gz	NA	ERR1347664_1.fastq.gz	ERR1347664_2.fastq.gz	NA
HGDP01188	HGDP01188_LP6005442-DNA_H01	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01188_LP6005442-DNA_H01_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP01188_LP6005442-DNA_H01_L1_R2.fastq.gz	NA	ERR1347673_1.fastq.gz	ERR1347673_2.fastq.gz	NA
HGDP01191	HGDP01191_LP6005441-DNA_C08	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01191_LP6005441-DNA_C08_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP01191_LP6005441-DNA_C08_L1_R2.fastq.gz	NA	ERR1019060_1.fastq.gz	ERR1019060_2.fastq.gz	NA
HGDP01191	HGDP01191_LP6005441-DNA_C08	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01191_LP6005441-DNA_C08_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP01191_LP6005441-DNA_C08_L2_R2.fastq.gz	NA	ERR1419116_1.fastq.gz	ERR1419116_2.fastq.gz	NA
HGDP01198	HGDP01198_LP6005441-DNA_D08	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01198_LP6005441-DNA_D08_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP01198_LP6005441-DNA_D08_L1_R2.fastq.gz	NA	ERR1019061_1.fastq.gz	ERR1019061_2.fastq.gz	NA
HGDP01198	HGDP01198_LP6005441-DNA_D08	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01198_LP6005441-DNA_D08_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP01198_LP6005441-DNA_D08_L2_R2.fastq.gz	NA	ERR1419127_1.fastq.gz	ERR1419127_2.fastq.gz	NA
HGDP01199	HGDP01199_LP6005441-DNA_E07	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01199_LP6005441-DNA_E07_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP01199_LP6005441-DNA_E07_L1_R2.fastq.gz	NA	ERR1419136_1.fastq.gz	ERR1419136_2.fastq.gz	NA
HGDP01199	HGDP01199_LP6005441-DNA_E07	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01199_LP6005441-DNA_E07_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP01199_LP6005441-DNA_E07_L2_R2.fastq.gz	NA	ERR1025640_1.fastq.gz	ERR1025640_2.fastq.gz	NA
HGDP01203	HGDP01203_LP6005441-DNA_E09	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01203_LP6005441-DNA_E09_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP01203_LP6005441-DNA_E09_L1_R2.fastq.gz	NA	ERR1419138_1.fastq.gz	ERR1419138_2.fastq.gz	NA
HGDP01203	HGDP01203_LP6005441-DNA_E09	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01203_LP6005441-DNA_E09_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP01203_LP6005441-DNA_E09_L2_R2.fastq.gz	NA	ERR1025646_1.fastq.gz	ERR1025646_2.fastq.gz	NA
HGDP01211	HGDP01211_LP6005441-DNA_F09	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01211_LP6005441-DNA_F09_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP01211_LP6005441-DNA_F09_L1_R2.fastq.gz	NA	ERR1419147_1.fastq.gz	ERR1419147_2.fastq.gz	NA
HGDP01211	HGDP01211_LP6005441-DNA_F09	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01211_LP6005441-DNA_F09_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP01211_LP6005441-DNA_F09_L2_R2.fastq.gz	NA	ERR1025647_1.fastq.gz	ERR1025647_2.fastq.gz	NA
HGDP01215	HGDP01215_LP6005441-DNA_F04	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01215_LP6005441-DNA_F04_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP01215_LP6005441-DNA_F04_L1_R2.fastq.gz	NA	ERR1425294_1.fastq.gz	ERR1425294_2.fastq.gz	NA
HGDP01215	HGDP01215_LP6005441-DNA_F04	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01215_LP6005441-DNA_F04_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP01215_LP6005441-DNA_F04_L2_R2.fastq.gz	NA	ERR1625857_1.fastq.gz	ERR1625857_2.fastq.gz	NA
HGDP01223	HGDP01223_LP6005441-DNA_F08	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01223_LP6005441-DNA_F08_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP01223_LP6005441-DNA_F08_L1_R2.fastq.gz	NA	ERR1025645_1.fastq.gz	ERR1025645_2.fastq.gz	NA
HGDP01223	HGDP01223_LP6005441-DNA_F08	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01223_LP6005441-DNA_F08_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP01223_LP6005441-DNA_F08_L2_R2.fastq.gz	NA	ERR1419146_1.fastq.gz	ERR1419146_2.fastq.gz	NA
HGDP01228	HGDP01228_LP6005441-DNA_E08	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01228_LP6005441-DNA_E08_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP01228_LP6005441-DNA_E08_L1_R2.fastq.gz	NA	ERR1025644_1.fastq.gz	ERR1025644_2.fastq.gz	NA
HGDP01228	HGDP01228_LP6005441-DNA_E08	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01228_LP6005441-DNA_E08_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP01228_LP6005441-DNA_E08_L2_R2.fastq.gz	NA	ERR1419137_1.fastq.gz	ERR1419137_2.fastq.gz	NA
HGDP01240	HGDP01240_LP6005441-DNA_G05	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01240_LP6005441-DNA_G05_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP01240_LP6005441-DNA_G05_L1_R2.fastq.gz	NA	ERR1419153_1.fastq.gz	ERR1419153_2.fastq.gz	NA
HGDP01240	HGDP01240_LP6005441-DNA_G05	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01240_LP6005441-DNA_G05_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP01240_LP6005441-DNA_G05_L2_R2.fastq.gz	NA	ERR1025627_1.fastq.gz	ERR1025627_2.fastq.gz	NA
HGDP01242	HGDP01242_LP6005441-DNA_H05	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01242_LP6005441-DNA_H05_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP01242_LP6005441-DNA_H05_L1_R2.fastq.gz	NA	ERR1025628_1.fastq.gz	ERR1025628_2.fastq.gz	NA
HGDP01242	HGDP01242_LP6005441-DNA_H05	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01242_LP6005441-DNA_H05_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP01242_LP6005441-DNA_H05_L2_R2.fastq.gz	NA	ERR1419163_1.fastq.gz	ERR1419163_2.fastq.gz	NA
HGDP01246	HGDP01246_LP6005443-DNA_C02	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP01246_LP6005443-DNA_C02_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP01246_LP6005443-DNA_C02_L1_R2.fastq.gz	NA	ERR1347697_1.fastq.gz	ERR1347697_2.fastq.gz	NA
