Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM	R1_target_file	R2_target_file	BAM_target
I19224_ss	I19224_ss_I19224_ss	1	4	SE	Homo sapiens (modern human)	single	full	<PATH_TO_DATA>/I19224_ss_I19224_ss_L1_R1.fastq.gz	NA	NA	ERR15602159.fastq.gz	NA	NA
I19224_ss	I19224_ss_I19224_ss	2	4	SE	Homo sapiens (modern human)	single	full	<PATH_TO_DATA>/I19224_ss_I19224_ss_L2_R1.fastq.gz	NA	NA	ERR15602160.fastq.gz	NA	NA
I19225	I19225_I19225	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I19225_I19225_L1_R1.fastq.gz	NA	NA	ERR15602162.fastq.gz	NA	NA
I19225	I19225_I19225	2	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I19225_I19225_L2_R1.fastq.gz	NA	NA	ERR15602161.fastq.gz	NA	NA
I19226_ss	I19226_ss_I19226_ss	1	4	SE	Homo sapiens (modern human)	single	full	<PATH_TO_DATA>/I19226_ss_I19226_ss_L1_R1.fastq.gz	NA	NA	ERR15602163.fastq.gz	NA	NA
I19226_ss	I19226_ss_I19226_ss	2	4	SE	Homo sapiens (modern human)	single	full	<PATH_TO_DATA>/I19226_ss_I19226_ss_L2_R1.fastq.gz	NA	NA	ERR15602164.fastq.gz	NA	NA
I19229_ss	I19229_ss_I19229_ss	1	4	SE	Homo sapiens (modern human)	single	full	<PATH_TO_DATA>/I19229_ss_I19229_ss_L1_R1.fastq.gz	NA	NA	ERR15602165.fastq.gz	NA	NA
I19229_ss	I19229_ss_I19229_ss	2	4	SE	Homo sapiens (modern human)	single	full	<PATH_TO_DATA>/I19229_ss_I19229_ss_L2_R1.fastq.gz	NA	NA	ERR15602166.fastq.gz	NA	NA
I19234_ss	I19234_ss_I19234_ss	1	4	SE	Homo sapiens (modern human)	single	full	<PATH_TO_DATA>/I19234_ss_I19234_ss_L1_R1.fastq.gz	NA	NA	ERR15602168.fastq.gz	NA	NA
I19234_ss	I19234_ss_I19234_ss	2	4	SE	Homo sapiens (modern human)	single	full	<PATH_TO_DATA>/I19234_ss_I19234_ss_L2_R1.fastq.gz	NA	NA	ERR15602167.fastq.gz	NA	NA
I19240_ss	I19240_ss_I19240_ss	1	4	SE	Homo sapiens (modern human)	single	full	<PATH_TO_DATA>/I19240_ss_I19240_ss_L1_R1.fastq.gz	NA	NA	ERR15602169.fastq.gz	NA	NA
I19240_ss	I19240_ss_I19240_ss	2	4	SE	Homo sapiens (modern human)	single	full	<PATH_TO_DATA>/I19240_ss_I19240_ss_L2_R1.fastq.gz	NA	NA	ERR15602170.fastq.gz	NA	NA
I19241_ss	I19241_ss_I19241_ss	1	4	SE	Homo sapiens (modern human)	single	full	<PATH_TO_DATA>/I19241_ss_I19241_ss_L1_R1.fastq.gz	NA	NA	ERR15602171.fastq.gz	NA	NA
I19241_ss	I19241_ss_I19241_ss	2	4	SE	Homo sapiens (modern human)	single	full	<PATH_TO_DATA>/I19241_ss_I19241_ss_L2_R1.fastq.gz	NA	NA	ERR15602172.fastq.gz	NA	NA
I19242_ss	I19242_ss_I19242_ss	1	4	SE	Homo sapiens (modern human)	single	full	<PATH_TO_DATA>/I19242_ss_I19242_ss_L1_R1.fastq.gz	NA	NA	ERR15602173.fastq.gz	NA	NA
